Talas;KG;42.52277;72.24274;Talas;35172
Kyzyl-Suu;KG;42.34211;78.00644;Kyzyl-Suu;16927
Uzgen;KG;40.76994;73.30068;Uzgen;40360
Osh;KG;40.52828;72.7985;Osh;200000
Naryn;KG;41.42866;75.99111;Naryn;52300
Kyzyl-Kyya;KG;40.25684;72.12793;Kyzyl-Kyya;32000
Kara Suu;KG;40.7046;72.86666;Kara Suu;17800
Karakol;KG;42.49068;78.39362;Karakol;70171
Kara-Balta;KG;42.81423;73.84813;Kara-Balta;62796
Kant;KG;42.89106;74.85077;Kant;20181
Jalal-Abad;KG;40.93333;73;Jalal-Abad;75700
Iradan;KG;40.26667;72.1;Iradan;26200
Cholpon-Ata;KG;42.64944;77.08225;Cholpon-Ata;18595
Bishkek;KG;42.87;74.59;Bishkek;900000
Bazar-Korgon;KG;41.0376;72.74586;Bazar-Korgon;27704
At-Bashi;KG;41.16951;75.80099;At-Bashi;15226
Xinyuan;CN;43.42649;83.24959;Xinyuan;300000
Urumqi;CN;43.80096;87.60046;Urumqi;3029372
Turpan;CN;42.94769;89.17886;Turpan;254900
Shihezi;CN;44.3023;86.03694;Shihezi;572772
Qapqal;CN;43.80194;81.08722;Qapqal;160000
Kuqa;CN;41.72778;82.93639;Kuqa;68105
Korla;CN;41.76055;86.15231;Korla;179465
Karamay;CN;45.58473;84.88724;Karamay;260000
Hoxtolgay;CN;46.51872;86.00214;Hoxtolgay;22000
Hami;CN;42.83393;93.50601;Hami;137072
Changji;CN;44.00782;87.30461;Changji;198776
Baijiantan;CN;45.68928;85.12441;Baijiantan;93697
Aral;CN;40.54184;81.26566;Aral;260000
Altay;CN;47.84864;88.13361;Altay;139341
Aksu;CN;41.18418;80.27921;Aksu;340020
Snezhinsk;RU;56.085;60.73139;Snezhinsk;50086
Stepnogorsk;KZ;52.35062;71.88161;Stepnogorsk;46736
Chkalov;TJ;40.23417;69.69481;Chkalov;21537
Ozersk;RU;55.75556;60.70278;Ozersk;81023
Zheleznogorsk;RU;56.25111;93.53194;Zheleznogorsk;93834
Novoural'sk;RU;57.24389;60.08389;Novoural'sk;93849
Seversk;RU;56.60056;84.88639;Seversk;109844
Toktogul;KG;41.87442;72.94192;Toktogul;19336
Gubkinskiy;RU;64.434;76.50261;Gubkinskiy;20463
Raduzhny;RU;62.09611;77.475;Raduzhny;47679
Muravlenko;RU;63.78977;74.52301;Muravlenko;39137
Lyantor;RU;61.61945;72.15546;Lyantor;38200
Port-aux-Francais;TF;-49.34916;70.21937;Port-aux-Francais;45
Yen Vinh;VN;18.66667;105.66667;Yen Vinh;107082
Yen Bai;VN;21.72288;104.9113;Yen Bai;96540
Vung Tau;VN;10.34599;107.08426;Vung Tau;209683
Vi Thanh;VN;9.78449;105.47012;Vi Thanh;24477
Vinh Yen;VN;21.30891;105.60489;Vinh Yen;17876
Vinh Long;VN;10.25369;105.9722;Vinh Long;103314
Vinh;VN;18.67337;105.69232;Vinh;163759
Viet Tri;VN;21.32274;105.40198;Viet Tri;93475
Thanh Pho Uong Bi;VN;21.03433;106.77049;Thanh Pho Uong Bi;63829
Tuy Hoa;VN;13.09546;109.32094;Tuy Hoa;69596
Thanh Pho Tuyen Quang;VN;21.82356;105.21424;Thanh Pho Tuyen Quang;36430
Tra Vinh;VN;9.94719;106.34225;Tra Vinh;57408
Thu Dau Mot;VN;10.9804;106.6519;Thu Dau Mot;91009
Ho Chi Minh City;VN;10.82302;106.62965;Ho Chi Minh City;3467331
Thanh Hoa;VN;19.8;105.76667;Thanh Hoa;112473
Thanh Pho Thai Nguyen;VN;21.59422;105.84817;Thanh Pho Thai Nguyen;133877
Thanh Pho Thai Binh;VN;20.45;106.34002;Thanh Pho Thai Binh;53071
Tay Ninh;VN;11.31004;106.09828;Tay Ninh;36456
Tan An;VN;10.53589;106.41366;Tan An;64801
Tam Ky;VN;15.57364;108.47403;Tam Ky;59000
Son Tay;VN;21.14053;105.50686;Son Tay;40636
Son La;VN;21.3256;103.91882;Son La;19054
Song Cau;VN;13.4556;109.22348;Song Cau;94066
Soc Trang;VN;9.59995;105.97193;Soc Trang;114453
Sa Pa;VN;22.34023;103.84415;Sa Pa;138622
Sa Dec;VN;10.29085;105.75635;Sa Dec;60073
Rach Gia;VN;10.01245;105.08091;Rach Gia;228356
Qui Nhon;VN;13.77648;109.22367;Qui Nhon;210338
Quang Ngai;VN;15.12047;108.79232;Quang Ngai;32992
Pleiku;VN;13.98333;108;Pleiku;114225
Thanh Pho Phu Ly;VN;20.54531;105.91221;Thanh Pho Phu Ly;31801
Phu Khuong;VN;11.28333;106.13333;Phu Khuong;47966
Phan Thiet;VN;10.92889;108.10208;Phan Thiet;160652
Phan Rang-Thap Cham;VN;11.56432;108.98858;Phan Rang-Thap Cham;91520
Thanh Pho Ninh Binh;VN;20.25809;105.97965;Thanh Pho Ninh Binh;36864
Nha Trang;VN;12.24507;109.19432;Nha Trang;283441
Thanh Pho Nam Dinh;VN;20.43389;106.17729;Thanh Pho Nam Dinh;193499
My Tho;VN;10.36004;106.35996;My Tho;122310
Mong Cai;VN;21.52471;107.96619;Mong Cai;72960
Long Xuyen;VN;10.38639;105.43518;Long Xuyen;158153
Lao Cai;VN;22.48556;103.97066;Lao Cai;36502
Thanh Pho Lang Son;VN;21.85264;106.76101;Thanh Pho Lang Son;55981
La Gi;VN;10.65993;107.77206;La Gi;160652
Kon Tum;VN;14.35451;108.00759;Kon Tum;47409
Hung Yen;VN;20.64637;106.05112;Hung Yen;40273
Hue;VN;16.4619;107.59546;Hue;287217
Thanh Pho Ha Long;VN;20.95045;107.07336;Thanh Pho Ha Long;148066
Hoi An;VN;15.87944;108.335;Hoi An;32757
Thanh Pho Hoa Binh;VN;20.81717;105.33759;Thanh Pho Hoa Binh;105260
Ha Tinh;VN;18.34282;105.90569;Ha Tinh;27728
Ha Tien;VN;10.3831;104.48753;Ha Tien;40000
Hanoi;VN;21.0245;105.84117;Hanoi;1431270
Haiphong;VN;20.86481;106.68345;Haiphong;602695
Thanh Pho Hai Duong;VN;20.94099;106.33302;Thanh Pho Hai Duong;58030
Thanh Pho Ha Giang;VN;22.82333;104.98357;Thanh Pho Ha Giang;32690
Ha Dong;VN;20.97136;105.77876;Ha Dong;50877
GJuc Trong;VN;11.73559;108.3733;GJuc Trong;161232
Don Luan;VN;11.53495;106.88324;Don Luan;23978
Kwang Binh;VN;17.46885;106.62226;Kwang Binh;31040
Dong Ha;VN;16.81625;107.10031;Dong Ha;17662
Dien Bien Phu;VN;21.38602;103.02301;Dien Bien Phu;40282
Da Nang;VN;16.06778;108.22083;Da Nang;752493
Da Lat;VN;11.94646;108.44193;Da Lat;197000
Cu Chi;VN;10.97333;106.49325;Cu Chi;75000
Cho Dok;VN;10.7;105.11667;Cho Dok;70239
Cat Ba;VN;20.72779;107.04819;Cat Ba;30000
Cao Lanh;VN;10.46017;105.63294;Cao Lanh;63770
Thanh Pho Cao Bang;VN;22.66568;106.25786;Thanh Pho Cao Bang;41112
Can Tho;VN;10.03711;105.78825;Can Tho;259598
Can Gio;VN;10.41115;106.95474;Can Gio;55137
Can Giuoc;VN;10.60857;106.67135;Can Giuoc;152200
Cam Ranh;VN;11.92144;109.15913;Cam Ranh;146771
Cam Pha Mines;VN;21.01667;107.3;Cam Pha Mines;135477
Ca Mau;VN;9.17682;105.15242;Ca Mau;111894
Buon Ma Thuot;VN;12.66747;108.03775;Buon Ma Thuot;146975
Bim Son;VN;20.07806;105.86028;Bim Son;53754
Bien Hoa;VN;10.94469;106.82432;Bien Hoa;407208
Ben Tre;VN;10.24147;106.37585;Ben Tre;59442
Bao Loc;VN;11.54798;107.80772;Bao Loc;151915
Bac Ninh;VN;21.18608;106.07631;Bac Ninh;43564
Thanh pho Bac Lieu;VN;9.29414;105.72776;Thanh pho Bac Lieu;107911
Bac Giang;VN;21.27307;106.1946;Bac Giang;53728
Bac Kan;VN;22.14701;105.83481;Bac Kan;17701
Nong Kung Si;TH;16.65;103.3;Nong Kung Si;17001
Ban Nong Wua So;TH;17.2675;103.22472;Ban Nong Wua So;21722
Ban Mai;TH;7.20411;100.54508;Ban Mai;86899
Ban Huai Thalaeng;TH;14.98333;102.65;Ban Huai Thalaeng;15352
Ban Khlong Bang Sao Thong;TH;13.64172;100.83272;Ban Khlong Bang Sao Thong;31153
Na Klang;TH;17.3072;102.18886;Na Klang;31024
Yasothon;TH;15.79408;104.1451;Yasothon;21643
Yaring;TH;6.86617;101.36894;Yaring;31111
Yala;TH;6.53995;101.28128;Yala;93558
Wiset Chaichan;TH;14.5945;100.33825;Wiset Chaichan;19129
Wichian Buri;TH;15.65778;101.10603;Wichian Buri;39272
Warin Chamrap;TH;15.19319;104.8628;Warin Chamrap;43102
Wang Saphung;TH;17.30097;101.7685;Wang Saphung;15747
Wang Noi;TH;14.22689;100.7155;Wang Noi;15865
Wang Nam Yen;TH;13.50325;102.18115;Wang Nam Yen;16299
Uttaradit;TH;17.62557;100.09421;Uttaradit;58313
Uthai Thani;TH;15.37939;100.0245;Uthai Thani;22219
Udon Thani;TH;17.41567;102.78589;Udon Thani;247231
Ubon Ratchathani;TH;15.23844;104.84866;Ubon Ratchathani;122533
Trat;TH;12.24364;102.51514;Trat;21590
Tha Yang;TH;12.95772;99.90555;Tha Yang;42602
Tha Ruea;TH;14.56739;100.72598;Tha Ruea;19116
Thap Khlo;TH;16.16003;100.59656;Thap Khlo;15528
Tha Mai;TH;12.62137;102.00481;Tha Mai;22445
Tha Bo;TH;17.85003;102.58139;Tha Bo;35292
Taphan Hin;TH;16.22095;100.41978;Taphan Hin;21895
Tak Bai;TH;6.25947;102.05461;Tak Bai;17241
Surin;TH;14.88181;103.49364;Surin;46673
Suphan Buri;TH;14.47418;100.12218;Suphan Buri;53399
Su-ngai Kolok;TH;6.02977;101.96586;Su-ngai Kolok;42776
Songkhla;TH;7.19882;100.5951;Songkhla;84264
Si Sa Ket;TH;15.11481;104.32938;Si Sa Ket;44751
Si Racha;TH;13.17372;100.93111;Si Racha;178916
Sing Buri;TH;14.88786;100.40464;Sing Buri;20046
Seka;TH;17.92851;103.95519;Seka;16493
Sawang Daen Din;TH;17.47531;103.45753;Sawang Daen Din;16825
Satun;TH;6.62314;100.06676;Satun;34544
Sattahip;TH;12.66644;100.90073;Sattahip;65444
Saraburi;TH;14.53333;100.91667;Saraburi;67763
Samut Songkhram;TH;13.41456;100.00264;Samut Songkhram;35065
Samut Sakhon;TH;13.54753;100.27362;Samut Sakhon;63498
Samut Prakan;TH;13.59934;100.59675;Samut Prakan;388920
Sam Phran;TH;13.72698;100.21526;Sam Phran;37115
Sakon Nakhon;TH;17.16116;104.14725;Sakon Nakhon;76237
Sa Kaeo;TH;13.81411;102.07222;Sa Kaeo;28497
Sadao;TH;6.63883;100.42342;Sadao;46236
Roi Et;TH;16.0567;103.65309;Roi Et;39328
Rayong;TH;12.68095;101.25798;Rayong;106737
Ranot;TH;7.77768;100.32134;Ranot;19780
Ra-ngae;TH;6.29678;101.72844;Ra-ngae;16862
Prakhon Chai;TH;14.60592;103.12081;Prakhon Chai;15564
Prachin Buri;TH;14.04992;101.36864;Prachin Buri;32600
Phu Kradueng;TH;16.88425;101.88467;Phu Kradueng;16079
Phu Khiao;TH;16.3765;102.12853;Phu Khiao;17122
Phra Pradaeng;TH;13.65855;100.53362;Phra Pradaeng;171333
Phra Phutthabat;TH;14.72526;100.79536;Phra Phutthabat;57008
Phra Nakhon Si Ayutthaya;TH;14.35167;100.57739;Phra Nakhon Si Ayutthaya;81962
Phrae;TH;18.14589;100.14103;Phrae;38538
Phon Charoen;TH;18.03333;103.16667;Phon Charoen;15208
Phitsanulok;TH;16.82481;100.25858;Phitsanulok;103427
Phichit;TH;16.44184;100.34879;Phichit;35760
Phibun Mangsahan;TH;15.24467;105.22908;Phibun Mangsahan;19883
Phetchabun;TH;16.41904;101.16056;Phetchabun;50656
Phatthalung;TH;7.61786;100.07792;Phatthalung;43522
Phan Thong;TH;13.46804;101.09532;Phan Thong;18708
Phanom Sarakham;TH;13.74872;101.34888;Phanom Sarakham;16057
Phanat Nikhom;TH;13.44581;101.18445;Phanat Nikhom;21924
Phak Hai;TH;14.45736;100.36989;Phak Hai;19386
Pattani;TH;6.86814;101.25009;Pattani;43690
Pathum Thani;TH;14.01346;100.53049;Pathum Thani;24547
Pak Phanang;TH;8.35109;100.20195;Pak Phanang;25014
Pak Kret;TH;13.91301;100.49883;Pak Kret;182926
Pak Chong;TH;14.70802;101.41614;Pak Chong;48999
Mueang Nonthaburi;TH;13.86075;100.51477;Mueang Nonthaburi;291555
Non Sung;TH;15.18014;102.25695;Non Sung;18399
Nong Phai;TH;15.99025;101.06183;Nong Phai;27756
Nong Khai;TH;17.87847;102.742;Nong Khai;63609
Nong Khae;TH;14.34062;100.86733;Nong Khae;41067
Nong Bua Lamphu;TH;17.20406;102.44068;Nong Bua Lamphu;34401
Narathiwat;TH;6.42639;101.82308;Narathiwat;47771
Nang Rong;TH;14.6377;102.79138;Nang Rong;21961
Nan;TH;18.78378;100.77899;Nan;24670
Nam Som;TH;17.77036;102.18947;Nam Som;19324
Nakhon Sawan;TH;15.70472;100.13717;Nakhon Sawan;91802
Nakhon Ratchasima;TH;14.97066;102.10196;Nakhon Ratchasima;208781
Nakhon Phanom;TH;17.41081;104.77856;Nakhon Phanom;34595
Nakhon Pathom;TH;13.8196;100.04427;Nakhon Pathom;117927
Nakhon Nayok;TH;14.20463;101.21295;Nakhon Nayok;21309
Nakhon Luang;TH;14.46281;100.60832;Nakhon Luang;15008
Mukdahan;TH;16.54531;104.72351;Mukdahan;40480
Maha Sarakham;TH;16.18483;103.30067;Maha Sarakham;51584
Lop Buri;TH;14.79808;100.65397;Lop Buri;57761
Lom Sak;TH;16.77983;101.24225;Lom Sak;17309
Loei;TH;17.49052;101.72749;Loei;35273
Laem Sing;TH;12.48164;102.07375;Laem Sing;16066
Kut Chap;TH;17.4257;102.56692;Kut Chap;24696
Kuchinarai;TH;16.541;104.05004;Kuchinarai;20532
Bangkok;TH;13.75398;100.50144;Bangkok;5104476
Krathum Baen;TH;13.6533;100.25972;Krathum Baen;72819
Klaeng;TH;12.77972;101.64831;Klaeng;55619
Khon Kaen;TH;16.44671;102.833;Khon Kaen;147579
Khon Buri;TH;14.52541;102.24591;Khon Buri;18596
Khlong Luang;TH;14.06467;100.64578;Khlong Luang;118551
Khao Wong;TH;16.70008;104.09019;Khao Wong;15184
Kaset Wisai;TH;15.65558;103.58361;Kaset Wisai;18569
Kaset Sombun;TH;16.28053;101.95422;Kaset Sombun;16996
Kantharalak;TH;14.64056;104.64992;Kantharalak;36621
Kamalasai;TH;16.33839;103.57564;Kamalasai;23393
Kalasin;TH;16.43281;103.50658;Kalasin;55102
Kaeng Khoi;TH;14.58617;100.99758;Kaeng Khoi;30332
Kaeng Khro;TH;16.10864;102.25808;Kaeng Khro;29056
Kabin Buri;TH;13.95114;101.71769;Kabin Buri;20212
Hat Yai;TH;7.00836;100.47668;Hat Yai;191696
Det Udom;TH;14.90598;105.07836;Det Udom;35669
Den Chai;TH;17.98372;100.05217;Den Chai;17019
Dan Khun Thot;TH;15.2085;101.77138;Dan Khun Thot;15580
Chum Phae;TH;16.5443;102.09924;Chum Phae;46335
Chon Daen;TH;16.18953;100.85958;Chon Daen;17567
Chon Buri;TH;13.3622;100.98345;Chon Buri;219164
Chok Chai;TH;14.72844;102.16524;Chok Chai;23337
Chanthaburi;TH;12.60961;102.10447;Chanthaburi;99819
Chaiyaphum;TH;15.81047;102.02881;Chaiyaphum;58350
Chai Nat;TH;15.18636;100.12353;Chai Nat;15469
Chai Badan;TH;15.2;101.13333;Chai Badan;25196
Chachoengsao;TH;13.6882;101.07156;Chachoengsao;49741
Buri Ram;TH;14.99433;103.10392;Buri Ram;28283
Bua Yai;TH;15.58552;102.42587;Bua Yai;16832
Betong;TH;5.77434;101.07231;Betong;29604
Ban Selaphum;TH;16.01667;103.95;Ban Selaphum;17412
Ban Phe;TH;12.62824;101.43757;Ban Phe;17414
Pattaya;TH;12.93333;100.88333;Pattaya;97296
Ban Phan Don;TH;17.14272;102.97261;Ban Phan Don;29211
Ban Phai;TH;16.05997;102.73097;Ban Phai;35583
Ban Phaeo;TH;13.59072;100.10748;Ban Phaeo;41904
Ban Mo;TH;14.61544;100.72731;Ban Mo;15959
Ban Lam Luk Ka;TH;13.97738;100.77776;Ban Lam Luk Ka;60700
Bang Rakam;TH;16.75847;100.11742;Bang Rakam;16841
Bang Racham;TH;14.892;100.31728;Bang Racham;15313
Bang Pakong;TH;13.54297;100.99333;Bang Pakong;25620
Bang Pa-in;TH;14.22783;100.57589;Bang Pa-in;20484
Bang Mun Nak;TH;16.02781;100.37917;Bang Mun Nak;15616
Bang Len;TH;14.02188;100.17183;Bang Len;17914
Bang Lamung;TH;13.04704;100.92891;Bang Lamung;39620
Bang Kruai;TH;13.805;100.47283;Bang Kruai;78305
Bang Krathum;TH;16.57831;100.30034;Bang Krathum;18874
Bang Bua Thong;TH;13.91783;100.42403;Bang Bua Thong;41567
Bang Ban;TH;14.37395;100.48528;Bang Ban;16588
Ban Dung;TH;17.699;103.25957;Ban Dung;19479
Ban Chang;TH;12.72543;101.05531;Ban Chang;28204
Ban Bueng;TH;13.311;101.11214;Ban Bueng;23509
Ban Talat Bueng;TH;13.07147;101.00314;Ban Talat Bueng;26113
Ban Bang Kadi Pathum Thani;TH;13.99904;100.54962;Ban Bang Kadi Pathum Thani;27911
Bang Bo District;TH;13.58333;100.81667;Bang Bo District;28376
Aranyaprathet;TH;13.69276;102.50128;Aranyaprathet;20236
Amnat Charoen;TH;15.85851;104.62883;Amnat Charoen;34769
Yogyakarta;ID;-7.80139;110.36472;Yogyakarta;636660
Wonosobo;ID;-7.35889;109.90306;Wonosobo;92990
Wonopringgo;ID;-6.98333;109.61667;Wonopringgo;38429
Wongsorejo;ID;-7.9908;114.4009;Wongsorejo;29193
Wiradesa;ID;-6.8922;109.619;Wiradesa;39407
Weru;ID;-6.711;108.5037;Weru;139004
Weleri;ID;-6.9713;110.0666;Weleri;58448
Welahan;ID;-6.8;110.71667;Welahan;26163
Wedi;ID;-7.74306;110.57944;Wedi;55300
Watampone;ID;-4.5386;120.3279;Watampone;81629
Wangon;ID;-7.51611;109.05389;Wangon;35530
Wanaraja;ID;-7.1749;107.9808;Wanaraja;26240
Waingapu;ID;-9.6567;120.2641;Waingapu;48828
Ungaran;ID;-7.13972;110.405;Ungaran;127812
Makassar;ID;-5.14861;119.43194;Makassar;1321717
Ubud;ID;-8.5098;115.2654;Ubud;28373
Tulungagung;ID;-8.0657;111.9025;Tulungagung;65262
Tulangan Utara;ID;-7.4737;112.6505;Tulangan Utara;63889
Tuban;ID;-6.8976;112.0649;Tuban;76242
Tual;ID;-5.62878;132.75229;Tual;39502
Trucuk;ID;-7.71833;110.65889;Trucuk;23584
Trenggalek;ID;-8.0764;111.70641;Trenggalek;29083
Tondano;ID;1.3054;124.91261;Tondano;33317
Tomohon;ID;1.31678;124.80379;Tomohon;27624
Ternate;ID;0.79065;127.38424;Ternate;101731
Terbanggi Besar;ID;-4.87898;105.21818;Terbanggi Besar;52566
Tegal;ID;-6.8694;109.1402;Tegal;237084
Tayu;ID;-6.5397;111.0518;Tayu;26413
Tasikmalaya;ID;-7.3274;108.2207;Tasikmalaya;271143
Tarub;ID;-6.93333;109.16667;Tarub;75739
Tarakan;ID;3.31332;117.59152;Tarakan;97478
Tanjung Pinang;ID;0.91667;104.45833;Tanjung Pinang;192493
Tanjung Pandan;ID;-2.73353;107.63477;Tanjung Pandan;62374
Bandar Lampung;ID;-5.42917;105.26111;Bandar Lampung;800348
Tanjungagung;ID;-3.93728;103.80465;Tanjungagung;53117
Tanggulangin;ID;-7.49958;112.69992;Tanggulangin;32866
Tangerang;ID;-6.17806;106.63;Tangerang;1372124
Tabanan;ID;-8.5413;115.12522;Tabanan;33667
Surakarta;ID;-7.55611;110.83167;Surakarta;555308
Surabaya;ID;-7.24917;112.75083;Surabaya;2374658
Sungai Raya;ID;0.7;108.9;Sungai Raya;47735
Sungai Penuh;ID;-2.0561;101.3913;Sungai Penuh;95913
Sungailiat;ID;-1.85442;106.12215;Sungailiat;74719
Sumenep;ID;-7.01667;113.86667;Sumenep;84656
Sumedang Utara;ID;-6.85;107.91667;Sumedang Utara;100000
Sumedang;ID;-6.85861;107.91639;Sumedang;200000
Sumberpucung;ID;-8.15856;112.48292;Sumberpucung;35285
Sumber;ID;-6.76028;108.48306;Sumber;93420
Sumbawa Besar;ID;-8.49317;117.42024;Sumbawa Besar;52654
Sokaraja;ID;-7.45806;109.28806;Sokaraja;66482
Sukabumi;ID;-6.91806;106.92667;Sukabumi;276414
Suai;TL;-9.31286;125.25648;Suai;21539
Srono;ID;-8.40003;114.26661;Srono;36260
Srandakan;ID;-7.93861;110.25056;Srandakan;29529
Sragen;ID;-7.42639;111.02222;Sragen;71522
Sorong;ID;-0.87956;131.26104;Sorong;125535
Soreang;ID;-7.03306;107.51833;Soreang;150932
Solok;ID;-0.8006;100.6571;Solok;48372
Soko;ID;-7.48315;112.42704;Soko;25494
Sofifi;ID;0.73729;127.5588;Sofifi;36197
Soe;ID;-9.86071;124.28395;Soe;27717
Sleman;ID;-7.71556;110.35556;Sleman;56215
Slawi;ID;-6.9816;109.1407;Slawi;61206
Situbondo;ID;-7.70623;114.00976;Situbondo;600000
Sinjai;ID;-5.1241;120.253;Sinjai;40797
Singosari;ID;-7.8924;112.6658;Singosari;57793
Singojuruh;ID;-8.31667;114.23333;Singojuruh;29418
Singkawang;ID;0.90925;108.98463;Singkawang;101838
Sengkang;ID;-4.1279;120.0297;Sengkang;59523
Singaraja;ID;-8.112;115.08818;Singaraja;133784
Singaparna;ID;-7.3515;108.111;Singaparna;48882
Simpang;ID;-1.26424;104.09701;Simpang;36652
Sijunjung;ID;-0.7005;100.9774;Sijunjung;27786
Sidoarjo;ID;-7.4478;112.7183;Sidoarjo;139189
Sidareja;ID;-7.4846;108.7923;Sidareja;30313
Sewon;ID;-7.87639;110.35889;Sewon;73585
Serpong;ID;-6.31694;106.66417;Serpong;80193
Serang;ID;-6.11528;106.15417;Serang;164767
Sepatan;ID;-6.11889;106.575;Sepatan;118439
Semarang;ID;-6.99306;110.42083;Semarang;1288084
Selogiri;ID;-7.78333;110.86667;Selogiri;30180
Sawangan;ID;-6.40278;106.77444;Sawangan;114069
Sampit;ID;-2.5315;112.9496;Sampit;66053
Sampang;ID;-7.1872;113.2394;Sampang;53269
Samarinda;ID;-0.49167;117.14583;Samarinda;355160
Salatiga;ID;-7.33194;110.49278;Salatiga;172645
Ruteng;ID;-8.61139;120.46444;Ruteng;34569
Rengasdengklok;ID;-6.15917;107.29806;Rengasdengklok;201463
Rembangan;ID;-6.7036;111.3416;Rembangan;44030
Rantepao;ID;-2.9701;119.8978;Rantepao;40438
Rangkasbitung;ID;-6.3591;106.2494;Rangkasbitung;126910
Randudongkal;ID;-7.0981;109.3243;Randudongkal;28532
Rajapolah;ID;-7.221;108.1896;Rajapolah;39840
Purwokerto;ID;-7.42139;109.23444;Purwokerto;217222
Purwodadi;ID;-7.0868;110.9158;Purwodadi;150206
Purwakarta;ID;-6.55694;107.44333;Purwakarta;215803
Purbalingga;ID;-7.38806;109.36389;Purbalingga;56903
Pundong;ID;-7.95222;110.34861;Pundong;24081
Probolinggo;ID;-7.7543;113.2159;Probolinggo;181656
Prigen;ID;-7.68333;112.61667;Prigen;24164
Praya;ID;-8.70536;116.27036;Praya;35183
Candi Prambanan;ID;-7.75;110.49417;Candi Prambanan;44925
Poso;ID;-1.3959;120.7524;Poso;47110
Pontianak;ID;-0.03194;109.325;Pontianak;455173
Ponorogo;ID;-7.8685;111.462;Ponorogo;79026
Polewali;ID;-3.4324;119.3435;Polewali;58190
Plumbon;ID;-6.705;108.47278;Plumbon;167105
Prabumulih;ID;-3.43447;104.23056;Prabumulih;103470
Pemangkat;ID;1.16667;108.96667;Pemangkat;34029
Pemalang;ID;-6.89193;109.38263;Pemalang;184149
Pelabuhanratu;ID;-6.9875;106.55139;Pelabuhanratu;43001
Pekanbaru;ID;0.51667;101.44167;Pekanbaru;703956
Pekalongan;ID;-6.8886;109.6753;Pekalongan;257945
Pecangaan;ID;-6.6978;110.7107;Pecangaan;61046
Payakumbuh;ID;-0.2159;100.6334;Payakumbuh;121572
Pati;ID;-6.7559;111.038;Pati;122785
Pasuruan;ID;-7.6453;112.9075;Pasuruan;158600
Paseh;ID;-7.1026;107.7641;Paseh;126181
Pasarkemis;ID;-6.17028;106.53028;Pasarkemis;154234
Parung;ID;-6.42139;106.73306;Parung;193898
Pariaman;ID;-0.61898;100.11997;Pariaman;92183
Parepare;ID;-4.0135;119.6255;Parepare;140000
Pare;ID;-7.7679;112.198;Pare;56699
Panji;ID;-7.72528;114.09954;Panji;42789
Pangkalpinang;ID;-2.12914;106.11377;Pangkalpinang;125933
Pangkalanbuun;ID;-2.6832;111.6259;Pangkalanbuun;38057
Pandeglang;ID;-6.3084;106.1067;Pandeglang;92316
Pandaan;ID;-7.65268;112.6875;Pandaan;34184
Pandak;ID;-7.91306;110.29361;Pandak;56043
Panarukan;ID;-7.70181;113.91844;Panarukan;30749
Pamulang;ID;-6.34278;106.73833;Pamulang;174557
Pameungpeuk;ID;-7.01833;107.60389;Pameungpeuk;48294
Pamekasan;ID;-7.1568;113.4746;Pamekasan;92447
Pamanukan;ID;-6.28417;107.81056;Pamanukan;114290
Palu;ID;-0.90833;119.87083;Palu;282431
Palopo;ID;-2.9925;120.19694;Palopo;129273
Palimanan;ID;-6.70694;108.42417;Palimanan;92600
Palembang;ID;-2.91673;104.7458;Palembang;1441500
Palangkaraya;ID;-2.20833;113.91667;Palangkaraya;148139
Pakisaji;ID;-8.0665;112.5981;Pakisaji;30213
Pagar Alam;ID;-4.02506;103.24694;Pagar Alam;70386
Padang;ID;-0.94924;100.35427;Padang;840352
Paciran;ID;-6.87666;112.37606;Paciran;27072
Ngunut;ID;-8.1058;112.01591;Ngunut;26297
Ngoro;ID;-7.68386;112.25804;Ngoro;22871
Ngawi;ID;-7.4038;111.4461;Ngawi;22412
Nganjuk;ID;-7.6051;111.9035;Nganjuk;69011
Negara;ID;-8.35694;114.61694;Negara;33191
Nabire;ID;-3.35989;135.50074;Nabire;43898
Muntok;ID;-2.06719;105.16228;Muntok;26709
Muntilan;ID;-7.58111;110.29278;Muntilan;44859
Muncar;ID;-8.43333;114.33333;Muncar;64537
Mranggen;ID;-7.0268;110.5158;Mranggen;28026
Mojokerto;ID;-7.4664;112.4338;Mojokerto;112557
Mojoagung;ID;-7.56667;112.35;Mojoagung;23534
Mlonggo;ID;-6.53333;110.7;Mlonggo;33542
Metro;ID;-5.11306;105.30667;Metro;149526
Mertoyudan;ID;-7.52;110.22639;Mertoyudan;69871
Melati;ID;-7.73333;110.36667;Melati;67090
Maumere;ID;-8.6199;122.2111;Maumere;47598
Maubara;TL;-8.61194;125.20611;Maubara;16300
Mataram;ID;-8.58333;116.11667;Mataram;318674
Martapura;ID;-3.4109;114.8642;Martapura;131449
Maros;ID;-5.006;119.5727;Maros;30000
Margasari;ID;-7.1;109.01667;Margasari;27814
Margahayukencana;ID;-6.97083;107.5675;Margahayukencana;83119
Manokwari;ID;-0.86291;134.06402;Manokwari;53190
Manismata;ID;-2.46667;111.03333;Manismata;18888
Manggar;ID;-2.88333;108.26667;Manggar;34520
Mendaha;ID;-1.0163;103.59331;Mendaha;56268
Manado;ID;1.48218;124.84892;Manado;451893
Maliana;TL;-8.99167;125.21972;Maliana;22000
Malang;ID;-7.9797;112.6304;Malang;746716
Majene;ID;-3.5403;118.9707;Majene;37715
